date,home_team,away_team,odds_h,odds_d,odds_a
2012-09-16,Ath Madrid,Vallecano,1.33,5.0,9.0
2012-09-16,Wolves,Leicester,2.63,3.3,2.63
2012-09-16,Ein Frankfurt,Hamburg,2.0,3.4,3.75
2012-09-16,Eskisehirspor,Genclerbirligi,1.91,3.5,4.0
2012-09-16,AZ Alkmaar,Roda,1.4,4.75,7.0
2012-09-16,Freiburg,Hoffenheim,2.4,3.4,2.8
2012-09-16,Heracles,NAC Breda,1.62,3.8,5.5
2012-09-16,Utrecht,PSV Eindhoven,6.5,4.5,1.44
2012-09-16,Reading,Tottenham,3.75,3.5,2.0
2012-09-16,Groningen,Vitesse,2.5,3.4,2.7
2012-09-17,Everton,Newcastle,1.73,3.6,5.0
2012-09-17,Orduspor,Kayserispor,2.15,3.2,3.5
2012-09-17,FC Koln,St Pauli,2.4,3.3,2.88
2012-09-17,Besiktas,Elazigspor,1.57,3.8,6.0
2012-09-17,Valladolid,Betis,2.1,3.3,3.5
2012-09-18,Birmingham,Bolton,2.25,3.25,3.2
2012-09-18,Derby,Charlton,2.1,3.3,3.5
2012-09-18,Blackpool,Middlesbrough,1.8,3.5,4.5
2012-09-18,Crystal Palace,Nott'm Forest,3.2,3.25,2.25
2012-09-18,Leeds,Hull,2.38,3.25,3.0
2012-09-18,Millwall,Cardiff,2.7,3.25,2.6
2012-09-18,Peterboro,Bristol City,2.6,3.3,2.63
2012-09-18,Watford,Brighton,2.8,3.25,2.5
2012-09-18,Blackburn,Barnsley,1.4,4.5,8.0
2012-09-19,Ipswich,Wolves,2.25,3.4,3.1
2012-09-19,Leicester,Burnley,1.8,3.5,4.5
2012-09-19,Sheffield Weds,Huddersfield,1.91,3.6,3.75
2012-09-21,Union Berlin,FC Koln,2.38,3.4,2.88
2012-09-21,Frankfurt FSV,St Pauli,2.8,3.4,2.4
2012-09-21,Standard,Gent,1.83,3.75,4.0
2012-09-21,Nurnberg,Ein Frankfurt,2.1,3.4,3.4
2012-09-21,Karabukspor,Antalyaspor,2.4,3.3,2.9
2012-09-21,Montpellier,St Etienne,2.0,3.2,4.0
2012-09-21,Aalen,Erzgebirge Aue,2.1,3.3,3.5
2012-09-21,Moreirense,Guimaraes,2.3,3.25,3.1
2012-09-21,Blackburn,Middlesbrough,1.8,3.6,4.33
2012-09-21,Roda,Utrecht,2.4,3.6,2.7
2012-09-22,Nijmegen,Willem II,1.4,4.75,7.0
2012-09-22,Vitesse,Heracles,1.62,4.0,5.0
2012-09-22,Zwolle,Groningen,2.38,3.4,2.88
2012-09-22,Waalwijk,VVV Venlo,1.5,4.2,6.0
2012-09-22,Mainz,Augsburg,1.73,3.6,4.75
2012-09-22,Germinal,Kortrijk,2.1,3.4,3.4
2012-09-22,Wolfsburg,Greuther Furth,1.8,3.75,4.2
2012-09-22,Regensburg,Cottbus,3.1,3.5,2.2
2012-09-22,Paderborn,Sandhausen,1.83,3.5,4.2
2012-09-22,Kaiserslautern,Hertha,2.1,3.6,3.2
2012-09-22,Lokeren,Oud-Heverlee Leuven,1.57,4.0,5.75
2012-09-22,Mechelen,Bergen,1.83,3.6,4.2
2012-09-22,Waasland-Beveren,Lierse,2.4,3.4,2.8
2012-09-22,Waregem,Anderlecht,3.75,3.5,1.95
2012-09-22,Schalke 04,Bayern Munich,4.0,3.4,1.91
2012-09-22,Hamburg,Dortmund,5.25,4.2,1.57
2012-09-22,Kayserispor,Eskisehirspor,2.8,3.4,2.4
2012-09-22,Barcelona,Granada,1.05,12.0,34.0
2012-09-22,Birmingham,Barnsley,1.57,3.6,6.5
2012-09-22,Crystal Palace,Cardiff,3.2,3.25,2.25
2012-09-22,Derby,Burnley,2.1,3.4,3.4
2012-09-22,Bastia,Paris SG,5.25,3.6,1.67
2012-09-22,Brest,Valenciennes,2.7,3.0,2.75
2012-09-22,Lorient,Nice,1.91,3.3,4.2
2012-09-22,Reims,Nancy,2.3,3.0,3.4
2012-09-22,Sochaux,Troyes,2.2,3.2,3.4
2012-09-22,Toulouse,Rennes,2.1,3.25,3.6
2012-09-22,Fortuna Dusseldorf,Freiburg,2.15,3.4,3.3
2012-09-22,Ipswich,Charlton,2.0,3.3,3.75
2012-09-22,Millwall,Brighton,2.7,3.2,2.6
2012-09-22,Peterboro,Wolves,3.2,3.4,2.2
2012-09-22,Sheffield Weds,Bolton,2.4,3.3,2.88
2012-09-22,Watford,Bristol City,2.2,3.2,3.4
2012-09-22,Buyuksehyr,Orduspor,2.0,3.4,3.75
2012-09-22,Gaziantepspor,Besiktas,2.9,3.3,2.4
2012-09-22,Mersin Idman Yurdu,Genclerbirligi,2.4,3.4,2.8
2012-09-22,Zaragoza,Osasuna,2.25,3.25,3.2
2012-09-22,Celta,Getafe,2.0,3.4,3.75
2012-09-22,Leeds,Nott'm Forest,2.5,3.25,2.8
2012-09-22,Porto,Beira Mar,1.17,7.0,15.0
2012-09-22,Betis,Espanol,1.95,3.5,3.75
2012-09-22,Wigan,Fulham,2.4,3.3,3.0
2012-09-22,Swansea,Everton,3.0,3.3,2.4
2012-09-22,West Brom,Reading,1.73,3.75,4.75
2012-09-22,Kilmarnock,St Mirren,2.5,3.25,2.8
2012-09-22,Hibernian,Inverness C,2.1,3.4,3.4
2012-09-22,Dundee United,Hearts,2.0,3.3,3.75
2012-09-22,Celtic,Dundee,1.2,6.5,13.0
2012-09-22,Southampton,Aston Villa,2.4,3.3,3.0
2012-09-22,Chelsea,Stoke,1.36,4.75,9.0
2012-09-22,West Ham,Sunderland,2.1,3.3,3.6
2012-09-22,Ross County,St Johnstone,2.38,3.25,3.0
2012-09-23,Elazigspor,Bursaspor,4.0,3.3,1.95
2012-09-23,Galatasaray,Akhisar Belediyespor,1.25,6.0,10.0
2012-09-23,Sivasspor,Kasimpasa,2.1,3.2,3.6
2012-09-23,Academica,Benfica,7.0,4.0,1.5
2012-09-23,Man City,Arsenal,1.75,3.6,4.75
2012-09-23,Newcastle,Norwich,1.8,3.6,4.5
2012-09-23,Tottenham,QPR,1.44,4.33,7.5
2012-09-23,Dresden,Ingolstadt,2.0,3.6,3.5
2012-09-23,Den Haag,Ajax,7.5,5.0,1.36
2012-09-23,NAC Breda,AZ Alkmaar,5.0,3.75,1.67
2012-09-23,Nacional,Pacos Ferreira,2.0,3.3,3.8
2012-09-23,PSV Eindhoven,Feyenoord,1.44,4.5,6.5
2012-09-23,Twente,Heerenveen,1.4,4.5,8.0
2012-09-23,Duisburg,Bochum,2.4,3.4,2.8
2012-09-23,Munich 1860,Braunschweig,2.3,3.5,2.9
2012-09-23,Liverpool,Man United,2.7,3.3,2.63
2012-09-23,Leicester,Hull,2.0,3.3,3.75
2012-09-23,Aberdeen,Motherwell,2.3,3.25,3.1
2012-09-23,Leverkusen,M'gladbach,1.91,3.6,3.8
2012-09-23,Sp Braga,Rio Ave,1.5,4.0,7.0
2012-09-23,Ath Bilbao,Malaga,2.2,3.4,3.2
2012-09-23,Setubal,Olhanense,2.6,3.1,2.8
2012-09-23,Werder Bremen,Stuttgart,1.91,3.6,3.75
2012-09-23,Mallorca,Valencia,2.8,3.25,2.5
2012-09-23,Levante,Sociedad,2.1,3.4,3.4
2012-09-23,Ath Madrid,Valladolid,1.3,5.25,10.0
2012-09-23,Charleroi,Genk,3.75,3.6,1.91
2012-09-23,Club Brugge,Cercle Brugge,1.4,4.75,7.0
2012-09-23,Hoffenheim,Hannover,2.5,3.4,2.7
2012-09-23,Bordeaux,Ajaccio,1.57,3.4,7.5
2012-09-23,Marseille,Evian Thonon Gaillard,1.4,4.5,8.0
2012-09-23,Lille,Lyon,2.1,3.3,3.5
2012-09-24,Estoril,Maritimo,2.7,3.1,2.7
2012-09-24,Blackpool,Huddersfield,1.67,3.75,5.0
2012-09-24,Fenerbahce,Trabzonspor,1.73,3.5,5.0
2012-09-24,La Coruna,Sevilla,2.6,3.3,2.63
2012-09-24,Vallecano,Real Madrid,9.0,5.5,1.3
2012-09-24,Sp Lisbon,Gil Vicente,1.5,4.0,7.0
2012-09-25,Bayern Munich,Wolfsburg,1.2,6.5,13.0
2012-09-25,Ein Frankfurt,Dortmund,4.2,3.75,1.8
2012-09-25,Greuther Furth,Fortuna Dusseldorf,2.15,3.25,3.5
2012-09-25,Schalke 04,Mainz,1.57,3.8,6.0
2012-09-25,St Pauli,Aalen,1.67,3.75,5.0
2012-09-25,Sandhausen,Regensburg,1.91,3.4,4.0
2012-09-25,FC Koln,Frankfurt FSV,1.95,3.5,3.75
2012-09-25,Cottbus,Paderborn,2.0,3.5,3.6
2012-09-26,Hannover,Nurnberg,2.1,3.4,3.4
2012-09-26,Stuttgart,Hoffenheim,1.83,3.75,4.0
2012-09-26,M'gladbach,Hamburg,1.91,3.5,4.0
2012-09-26,Freiburg,Werder Bremen,2.5,3.4,2.7
2012-09-26,Augsburg,Leverkusen,3.2,3.3,2.25
2012-09-26,Braunschweig,Duisburg,1.5,4.0,7.0
2012-09-26,Erzgebirge Aue,Union Berlin,2.6,3.3,2.63
2012-09-26,Ingolstadt,Munich 1860,2.38,3.3,2.9
2012-09-26,Hertha,Dresden,1.62,3.8,5.5
2012-09-26,Betis,Ath Madrid,3.1,3.3,2.3
2012-09-27,Bochum,Kaiserslautern,2.75,3.3,2.5
2012-09-28,Aalen,Frankfurt FSV,2.3,3.3,3.1
2012-09-28,Paderborn,FC Koln,2.25,3.5,3.0
2012-09-28,Regensburg,St Pauli,3.1,3.2,2.3
2012-09-28,Fortuna Dusseldorf,Schalke 04,4.33,3.5,1.83
2012-09-28,Rennes,Lille,2.5,3.1,2.9
2012-09-28,Orduspor,Galatasaray,4.75,3.5,1.75
2012-09-28,Guimaraes,Sp Braga,3.75,3.3,2.0
2012-09-28,Pacos Ferreira,Benfica,7.5,4.2,1.44
2012-09-29,Middlesbrough,Leicester,2.5,3.3,2.75
2012-09-29,Wolves,Sheffield Weds,1.91,3.6,3.75
2012-09-29,Ajaccio,Brest,1.91,3.2,4.33
2012-09-29,Nancy,Montpellier,3.2,3.0,2.4
2012-09-29,Hull,Peterboro,1.44,4.33,7.0
2012-09-29,Nice,Bastia,2.2,3.0,3.6
2012-09-29,Paris SG,Sochaux,1.2,6.0,15.0
2012-09-29,Troyes,Toulouse,3.0,3.0,2.5
2012-09-29,Leverkusen,Greuther Furth,1.44,4.33,7.0
2012-09-29,Nurnberg,Stuttgart,2.3,3.4,3.0
2012-09-29,Werder Bremen,Bayern Munich,6.0,4.0,1.53
2012-09-29,Evian Thonon Gaillard,Lorient,2.5,3.1,2.9
2012-09-29,Huddersfield,Watford,2.1,3.4,3.4
2012-09-29,Bristol City,Leeds,2.4,3.4,2.8
2012-09-29,Cardiff,Blackpool,2.3,3.4,3.0
2012-09-29,Munich 1860,Sandhausen,1.53,3.8,6.5
2012-09-29,Union Berlin,Cottbus,2.2,3.3,3.3
2012-09-29,Sunderland,Wigan,2.0,3.4,3.8
2012-09-29,Stoke,Swansea,1.91,3.4,4.2
2012-09-29,Reading,Newcastle,2.88,3.3,2.5
2012-09-29,Norwich,Liverpool,4.75,3.75,1.73
2012-09-29,Charlton,Blackburn,2.7,3.4,2.5
2012-09-29,Fulham,Man City,4.33,3.6,1.83
2012-09-29,Arsenal,Chelsea,2.1,3.4,3.5
2012-09-29,Rio Ave,Porto,10.0,4.33,1.36
2012-09-29,Barnsley,Ipswich,2.38,3.4,2.88
2012-09-29,Bolton,Crystal Palace,1.57,4.0,5.5
2012-09-29,Brighton,Birmingham,1.8,3.5,4.5
2012-09-29,Burnley,Millwall,2.0,3.4,3.75
2012-09-29,Everton,Southampton,1.4,4.75,8.0
2012-09-29,Man United,Tottenham,1.57,4.0,6.0
2012-09-29,Valencia,Zaragoza,1.36,4.75,8.5
2012-09-29,Hamburg,Hannover,2.3,3.4,3.0
2012-09-29,Bergen,Germinal,1.95,3.5,3.75
2012-09-29,Cercle Brugge,Charleroi,1.91,3.6,3.75
2012-09-29,Genk,Mechelen,1.62,4.1,5.0
2012-09-29,Lierse,Waregem,2.38,3.2,3.0
2012-09-29,Oud-Heverlee Leuven,Waasland-Beveren,2.0,3.5,3.6
2012-09-29,Hoffenheim,Augsburg,1.75,3.75,4.5
2012-09-29,St Mirren,Ross County,2.38,3.25,3.0
2012-09-29,Motherwell,Celtic,5.5,4.0,1.57
2012-09-29,Inverness C,Dundee United,3.0,3.25,2.38
2012-09-29,Hearts,Kilmarnock,1.91,3.4,4.0
2012-09-29,Dundee,St Johnstone,3.3,3.3,2.2
2012-09-29,Aberdeen,Hibernian,2.0,3.3,3.8
2012-09-29,Akhisar Belediyespor,Karabukspor,2.38,3.25,3.0
2012-09-29,Bursaspor,Gaziantepspor,1.67,3.75,5.0
2012-09-29,Kasimpasa,Fenerbahce,3.75,3.4,2.0
2012-09-29,Malaga,Betis,1.7,3.75,4.75
2012-09-29,Sevilla,Barcelona,6.0,4.33,1.5
2012-09-29,Anderlecht,Lokeren,1.4,4.5,8.0
2012-09-29,Utrecht,Vitesse,2.3,3.4,3.0
2012-09-29,Heracles,Den Haag,1.7,4.0,4.5
2012-09-29,Heerenveen,NAC Breda,1.53,4.0,6.0
2012-09-29,Feyenoord,Nijmegen,1.4,4.5,7.5
2012-09-29,Ajax,Twente,1.8,3.8,4.0
2012-09-29,Sp Lisbon,Estoril,1.5,3.8,7.5
2012-09-29,Dortmund,M'gladbach,1.36,4.5,9.0
2012-09-29,Sociedad,Ath Bilbao,2.3,3.4,3.0
2012-09-30,Lyon,Bordeaux,2.0,3.2,4.0
2012-09-30,Genclerbirligi,Kayserispor,2.2,3.3,3.3
2012-09-30,Eskisehirspor,Buyuksehyr,2.0,3.4,3.75
2012-09-30,Antalyaspor,Elazigspor,1.91,3.4,4.1
2012-09-30,Espanol,Ath Madrid,3.6,3.5,2.0
2012-09-30,Granada,Celta,2.3,3.25,3.1
2012-09-30,Wolfsburg,Mainz,2.1,3.4,3.4
2012-09-30,Valladolid,Vallecano,1.83,3.5,4.33
2012-09-30,Osasuna,Levante,1.95,3.3,4.0
2012-09-30,Real Madrid,La Coruna,1.13,8.0,21.0
2012-09-30,Valenciennes,Marseille,3.3,3.1,2.3
2012-09-30,St Etienne,Reims,1.62,3.6,6.0
2012-09-30,Nott'm Forest,Derby,2.0,3.4,3.75
2012-09-30,Gent,Club Brugge,2.3,3.4,3.0
2012-09-30,Trabzonspor,Mersin Idman Yurdu,1.44,4.2,7.5
2012-09-30,Ein Frankfurt,Freiburg,1.75,3.75,4.5
2012-09-30,Aston Villa,West Brom,2.4,3.3,3.0
2012-09-30,Kortrijk,Standard,2.8,3.3,2.5
2012-09-30,Dresden,Erzgebirge Aue,1.75,3.5,4.75
2012-09-30,Beira Mar,Setubal,2.0,3.2,4.0
2012-09-30,Gil Vicente,Moreirense,2.4,3.2,3.0
2012-09-30,Willem II,Zwolle,2.25,3.5,3.0
2012-09-30,VVV Venlo,PSV Eindhoven,9.5,5.5,1.29
2012-09-30,Groningen,Roda,1.73,3.75,4.5
2012-09-30,AZ Alkmaar,Waalwijk,1.36,4.75,8.5
2012-09-30,Maritimo,Academica,2.0,3.3,3.8
2012-09-30,Olhanense,Nacional,2.5,3.2,2.88
2012-09-30,Kaiserslautern,Braunschweig,2.25,3.25,3.2
2012-09-30,Bochum,Ingolstadt,2.05,3.3,3.6
2012-10-01,Duisburg,Hertha,3.75,3.4,2.0
2012-10-01,Getafe,Mallorca,2.1,3.25,3.6
2012-10-01,QPR,West Ham,2.05,3.4,3.75
2012-10-01,Besiktas,Sivasspor,1.73,3.6,4.75
2012-10-02,Hull,Blackpool,2.3,3.4,3.0
2012-10-02,Cardiff,Birmingham,1.8,3.6,4.33
2012-10-02,Burnley,Sheffield Weds,2.1,3.6,3.2
2012-10-02,Wolves,Crystal Palace,1.8,3.6,4.33
2012-10-02,Bristol City,Millwall,2.3,3.4,3.0
2012-10-02,Brighton,Ipswich,1.67,3.75,5.0
2012-10-02,Bolton,Leeds,1.91,3.4,4.0
2012-10-02,Barnsley,Peterboro,1.83,3.75,4.0
2012-10-02,Huddersfield,Leicester,3.0,3.25,2.38
2012-10-02,Charlton,Watford,2.25,3.4,3.1
2012-10-03,Middlesbrough,Derby,2.2,3.3,3.25
2012-10-03,Nott'm Forest,Blackburn,2.38,3.4,2.88
2012-10-05,St Etienne,Nancy,1.62,3.5,6.5
2012-10-05,Inverness C,Ross County,2.3,3.25,3.1
2012-10-05,Nijmegen,Den Haag,1.91,3.75,3.6
2012-10-05,Germinal,Gent,3.2,3.4,2.2
2012-10-05,Frankfurt FSV,Paderborn,2.2,3.4,3.2
2012-10-05,Hertha,Munich 1860,2.0,3.5,3.6
2012-10-05,St Pauli,Union Berlin,2.0,3.5,3.6
2012-10-05,Celta,Sevilla,2.63,3.3,2.63
2012-10-05,Augsburg,Werder Bremen,2.9,3.5,2.3
2012-10-05,Trabzonspor,Kasimpasa,1.83,3.4,4.5
2012-10-05,Karabukspor,Orduspor,3.1,3.25,2.3
2012-10-05,Gaziantepspor,Antalyaspor,2.1,3.2,3.6
2012-10-06,Toulouse,Valenciennes,1.83,3.25,4.75
2012-10-06,Valladolid,Espanol,1.91,3.5,4.0
2012-10-06,Zaragoza,Getafe,2.3,3.3,3.1
2012-10-06,Betis,Sociedad,1.95,3.3,4.0
2012-10-06,Hibernian,Dundee,1.73,3.6,4.75
2012-10-06,Kilmarnock,Aberdeen,2.63,3.3,2.6
2012-10-06,Bastia,Troyes,1.75,3.4,5.0
2012-10-06,Lille,Ajaccio,1.4,4.33,8.5
2012-10-06,Sochaux,Rennes,3.1,3.1,2.38
2012-10-06,Reims,Nice,2.2,3.1,3.5
2012-10-06,Roda,VVV Venlo,1.67,3.75,5.0
2012-10-06,St Johnstone,St Mirren,2.5,3.25,2.8
2012-10-06,Schalke 04,Wolfsburg,1.4,4.5,8.0
2012-10-06,Mainz,Fortuna Dusseldorf,1.83,3.5,4.33
2012-10-06,Greuther Furth,Hamburg,2.7,3.4,2.5
2012-10-06,Freiburg,Nurnberg,2.1,3.5,3.3
2012-10-06,Bayern Munich,Hoffenheim,1.14,7.5,17.0
2012-10-06,Benfica,Beira Mar,1.13,8.5,17.0
2012-10-06,Montpellier,Evian Thonon Gaillard,1.67,3.5,5.5
2012-10-06,Vitesse,Heerenveen,1.67,3.8,5.0
2012-10-06,Millwall,Bolton,2.88,3.2,2.5
2012-10-06,Zwolle,Heracles,2.63,3.3,2.63
2012-10-06,Man City,Sunderland,1.29,5.5,11.0
2012-10-06,Galatasaray,Eskisehirspor,1.44,4.33,7.0
2012-10-06,Elazigspor,Akhisar Belediyespor,2.0,3.3,3.8
2012-10-06,Buyuksehyr,Genclerbirligi,2.0,3.4,3.75
2012-10-06,Swansea,Reading,1.91,3.6,4.0
2012-10-06,West Brom,QPR,1.83,3.75,4.2
2012-10-06,West Ham,Arsenal,4.0,3.6,1.91
2012-10-06,Wigan,Everton,4.2,3.4,1.91
2012-10-06,Cottbus,Duisburg,1.8,3.75,4.2
2012-10-06,Braunschweig,Bochum,1.57,4.0,5.5
2012-10-06,Waregem,Cercle Brugge,1.75,3.6,4.6
2012-10-06,Waasland-Beveren,Bergen,2.55,3.4,2.63
2012-10-06,Willem II,Waalwijk,3.0,3.4,2.3
2012-10-06,Lokeren,Lierse,1.67,3.6,5.5
2012-10-06,Charleroi,Oud-Heverlee Leuven,2.1,3.4,3.4
2012-10-06,Mechelen,Kortrijk,2.1,3.4,3.4
2012-10-06,Blackburn,Wolves,2.25,3.4,3.1
2012-10-06,Watford,Middlesbrough,2.25,3.4,3.1
2012-10-06,Sheffield Weds,Hull,2.3,3.4,3.0
2012-10-06,Peterboro,Nott'm Forest,3.0,3.4,2.3
2012-10-06,Chelsea,Norwich,1.22,6.5,12.0
2012-10-06,Birmingham,Huddersfield,2.1,3.3,3.5
2012-10-06,Leeds,Barnsley,1.75,3.75,4.5
2012-10-06,Leicester,Bristol City,1.57,3.8,6.0
2012-10-06,Vallecano,La Coruna,2.3,3.3,3.1
2012-10-06,Derby,Brighton,2.75,3.3,2.5
2012-10-06,Crystal Palace,Burnley,2.2,3.4,3.2
2012-10-06,Blackpool,Charlton,1.62,3.8,5.5
2012-10-06,Ipswich,Cardiff,3.1,3.25,2.3
2012-10-07,Fenerbahce,Besiktas,2.0,3.4,3.75
2012-10-07,Sivasspor,Bursaspor,2.4,3.25,2.9
2012-10-07,Brest,Bordeaux,3.75,3.0,2.15
2012-10-07,Lorient,Lyon,2.8,3.1,2.6
2012-10-07,Marseille,Paris SG,3.0,3.2,2.4
2012-10-07,Ath Bilbao,Osasuna,1.83,3.5,4.33
2012-10-07,Tottenham,Aston Villa,1.44,4.33,7.5
2012-10-07,Stuttgart,Leverkusen,2.4,3.5,2.75
2012-10-07,M'gladbach,Ein Frankfurt,2.25,3.5,3.0
2012-10-07,Hannover,Dortmund,5.0,3.75,1.67
2012-10-07,Mallorca,Granada,1.83,3.5,4.33
2012-10-07,Liverpool,Stoke,1.44,4.33,7.5
2012-10-07,Newcastle,Man United,4.2,3.75,1.83
2012-10-07,Southampton,Fulham,2.75,3.3,2.6
2012-10-07,Ath Madrid,Malaga,1.73,3.75,4.5
2012-10-07,Mersin Idman Yurdu,Kayserispor,2.3,3.25,3.1
2012-10-07,Barcelona,Real Madrid,1.83,4.0,3.75
2012-10-07,Setubal,Pacos Ferreira,2.55,3.25,2.75
2012-10-07,Groningen,Feyenoord,3.2,3.4,2.2
2012-10-07,Ajax,Utrecht,1.22,5.5,15.0
2012-10-07,Academica,Guimaraes,2.1,3.4,3.4
2012-10-07,Estoril,Rio Ave,2.38,3.25,3.0
2012-10-07,Levante,Valencia,3.5,3.3,2.1
2012-10-07,Nacional,Gil Vicente,1.91,3.4,4.0
2012-10-07,Porto,Sp Lisbon,1.53,3.8,6.5
2012-10-07,Twente,AZ Alkmaar,1.67,3.75,5.0
2012-10-07,Sp Braga,Olhanense,1.4,4.2,9.0
2012-10-07,Celtic,Hearts,1.3,5.25,9.5
2012-10-07,Standard,Anderlecht,3.1,3.4,2.25
2012-10-07,Erzgebirge Aue,Regensburg,2.1,3.4,3.4
2012-10-07,PSV Eindhoven,NAC Breda,1.17,7.0,15.0
2012-10-07,Ingolstadt,Kaiserslautern,2.88,3.6,2.3
2012-10-07,Sandhausen,Aalen,2.5,3.4,2.7
2012-10-07,Club Brugge,Genk,1.73,3.6,4.75
2012-10-08,FC Koln,Dresden,1.75,3.75,4.33
2012-10-08,Moreirense,Maritimo,2.63,3.1,2.75
2012-10-19,Kaiserslautern,Sandhausen,1.33,5.0,9.0
2012-10-19,Duisburg,Ingolstadt,2.1,3.4,3.4
2012-10-19,Bochum,Hertha,3.6,3.5,2.0
2012-10-19,Sheffield Weds,Leeds,2.3,3.5,2.88
2012-10-19,Anderlecht,Waasland-Beveren,1.22,6.0,13.0
2012-10-19,Bordeaux,Lille,2.25,3.0,3.5
2012-10-19,Dundee,Inverness C,3.4,3.4,2.1
2012-10-19,Genclerbirligi,Galatasaray,3.6,3.5,2.0
2012-10-19,Hoffenheim,Greuther Furth,1.83,3.6,4.2
2012-10-20,Waregem,Lokeren,1.95,3.4,3.8
2012-10-20,Dundee United,Aberdeen,2.2,3.4,3.2
2012-10-20,Nancy,Sochaux,1.91,3.2,4.33
2012-10-20,West Ham,Southampton,1.83,3.75,4.2
2012-10-20,Nice,St Etienne,2.8,3.1,2.6
2012-10-20,Paris SG,Reims,1.2,6.5,13.0
2012-10-20,Evian Thonon Gaillard,Toulouse,2.63,3.1,2.8
2012-10-20,West Brom,Man City,5.0,3.75,1.7
2012-10-20,Huddersfield,Wolves,2.5,3.3,2.8
2012-10-20,Swansea,Wigan,2.1,3.4,3.5
2012-10-20,Regensburg,FC Koln,3.1,3.1,2.38
2012-10-20,Dresden,Braunschweig,3.1,3.3,2.3
2012-10-20,St Mirren,Celtic,7.0,4.33,1.44
2012-10-20,Fulham,Aston Villa,1.8,3.6,4.5
2012-10-20,Liverpool,Reading,1.33,5.0,10.0
2012-10-20,Man United,Stoke,1.29,5.5,11.0
2012-10-20,Birmingham,Leicester,3.4,3.4,2.1
2012-10-20,Bolton,Bristol City,1.67,3.75,5.0
2012-10-20,Tottenham,Chelsea,2.5,3.4,2.75
2012-10-20,Brighton,Middlesbrough,1.73,3.75,4.5
2012-10-20,Charlton,Barnsley,2.1,3.4,3.4
2012-10-20,Crystal Palace,Millwall,2.1,3.4,3.4
2012-10-20,Derby,Blackburn,2.3,3.3,3.1
2012-10-20,Rennes,Montpellier,2.2,3.25,3.3
2012-10-20,Hull,Ipswich,1.83,3.5,4.2
2012-10-20,Nott'm Forest,Cardiff,2.38,3.25,3.0
2012-10-20,Watford,Peterboro,1.73,3.75,4.5
2012-10-20,Norwich,Arsenal,6.0,4.2,1.53
2012-10-20,Burnley,Blackpool,3.0,3.4,2.3
2012-10-20,Valenciennes,Lorient,2.1,3.2,3.6
2012-10-20,Antalyaspor,Sivasspor,2.25,3.25,3.2
2012-10-20,NAC Breda,Vitesse,3.5,3.6,2.0
2012-10-20,Gent,Kortrijk,1.53,4.0,6.0
2012-10-20,Genk,Germinal,1.5,4.0,6.5
2012-10-20,Roda,Twente,5.5,4.0,1.57
2012-10-20,PSV Eindhoven,Willem II,1.08,11.0,19.0
2012-10-20,Cercle Brugge,Mechelen,2.3,3.3,3.1
2012-10-20,Heracles,Ajax,4.75,3.75,1.7
2012-10-20,AZ Alkmaar,Nijmegen,1.57,4.0,5.75
2012-10-20,Wolfsburg,Freiburg,2.25,3.4,3.1
2012-10-20,Werder Bremen,M'gladbach,2.1,3.4,3.4
2012-10-20,Leverkusen,Mainz,1.67,3.8,5.0
2012-10-20,Fortuna Dusseldorf,Bayern Munich,11.0,5.0,1.29
2012-10-20,Lierse,Charleroi,1.85,3.5,4.2
2012-10-20,Oud-Heverlee Leuven,Club Brugge,4.75,3.6,1.73
2012-10-20,Dortmund,Schalke 04,1.62,4.0,5.0
2012-10-20,Ein Frankfurt,Hannover,2.1,3.5,3.3
2012-10-20,Valencia,Ath Bilbao,1.62,3.8,5.5
2012-10-20,Real Madrid,Celta,1.1,9.0,23.0
2012-10-20,Malaga,Valladolid,1.53,3.8,6.5
2012-10-20,Orduspor,Elazigspor,1.44,4.33,7.0
2012-10-20,Bursaspor,Fenerbahce,2.75,3.3,2.5
2012-10-20,La Coruna,Barcelona,10.0,5.0,1.3
2012-10-20,Ross County,Hibernian,2.5,3.4,2.7
2012-10-20,St Johnstone,Kilmarnock,2.1,3.3,3.5
2012-10-21,Union Berlin,Frankfurt FSV,1.73,3.6,4.75
2012-10-21,Getafe,Levante,1.83,3.5,4.2
2012-10-21,Sociedad,Ath Madrid,3.4,3.4,2.1
2012-10-21,Osasuna,Betis,2.0,3.4,3.75
2012-10-21,Hearts,Motherwell,2.3,3.25,3.1
2012-10-21,Espanol,Vallecano,1.91,3.4,4.0
2012-10-21,Granada,Zaragoza,1.91,3.4,4.0
2012-10-21,Ajaccio,Bastia,2.3,3.2,3.2
2012-10-21,VVV Venlo,Feyenoord,5.5,4.0,1.57
2012-10-21,Troyes,Marseille,5.0,3.5,1.73
2012-10-21,Paderborn,St Pauli,2.25,3.25,3.2
2012-10-21,Akhisar Belediyespor,Gaziantepspor,3.5,3.4,2.05
2012-10-21,Besiktas,Trabzonspor,2.3,3.25,3.1
2012-10-21,Eskisehirspor,Karabukspor,1.67,3.6,5.25
2012-10-21,Kasimpasa,Mersin Idman Yurdu,1.73,3.5,5.0
2012-10-21,Bergen,Standard,2.9,3.3,2.38
2012-10-21,Sunderland,Newcastle,2.5,3.3,2.88
2012-10-21,QPR,Everton,3.25,3.4,2.2
2012-10-21,Hamburg,Stuttgart,2.25,3.4,3.1
2012-10-21,Nurnberg,Augsburg,2.0,3.5,3.6
