date,home_team,away_team,odds_h,odds_d,odds_a
2011-09-11,Buyuksehyr,Galatasaray,4.75,3.6,1.73
2011-09-11,Antalyaspor,Gaziantepspor,2.4,3.25,2.9
2011-09-11,Heerenveen,Groningen,2.1,3.8,3.1
2011-09-11,Anderlecht,Kortrijk,1.33,5.0,9.0
2011-09-11,Vallecano,Zaragoza,2.2,3.2,3.4
2011-09-11,Osasuna,Sp Gijon,1.91,3.4,4.0
2011-09-11,Genoa,Atalanta,1.73,3.5,5.0
2011-09-11,Fiorentina,Bologna,1.62,3.4,6.5
2011-09-11,Chievo,Novara,1.91,3.25,4.33
2011-09-11,Mechelen,Club Brugge,2.75,3.3,2.5
2011-09-11,Hibernian,Aberdeen,2.3,3.2,3.1
2011-09-11,Juventus,Parma,1.4,4.5,8.0
2011-09-11,FC Koln,Nurnberg,2.6,3.25,2.7
2011-09-11,Palermo,Inter,3.75,3.4,2.0
2011-09-11,Roma,Cagliari,1.5,4.0,7.0
2011-09-11,Lecce,Udinese,3.0,3.2,2.4
2011-09-11,Montpellier,Nice,1.73,3.5,5.0
2011-09-11,Santander,Levante,2.1,3.3,3.5
2011-09-11,Beira Mar,Leiria,2.2,3.2,3.4
2011-09-11,Waregem,Gent,2.63,3.4,2.6
2011-09-11,Catania,Siena,2.0,3.2,4.0
2011-09-11,Fulham,Blackburn,1.67,3.6,5.5
2011-09-11,Wolfsburg,Schalke 04,2.5,3.3,2.75
2011-09-11,Nancy,Auxerre,2.3,3.1,3.25
2011-09-11,Norwich,West Brom,2.5,3.25,2.88
2011-09-12,Fenerbahce,Orduspor,1.33,5.0,9.0
2011-09-12,QPR,Newcastle,2.4,3.25,3.0
2011-09-12,Dresden,Bochum,2.6,3.3,2.63
2011-09-12,Malaga,Granada,1.4,4.33,8.5
2011-09-12,Academica,Nacional,2.5,3.1,2.9
2011-09-16,Gil Vicente,Olhanense,2.15,3.2,3.5
2011-09-16,Erzgebirge Aue,Fortuna Dusseldorf,3.1,3.4,2.25
2011-09-16,Ein Frankfurt,Hansa Rostock,1.44,4.2,7.5
2011-09-16,Nijmegen,NAC Breda,1.57,4.0,5.5
2011-09-16,Ingolstadt,Dresden,2.2,3.3,3.25
2011-09-16,Kayserispor,Antalyaspor,2.2,3.2,3.4
2011-09-16,Freiburg,Stuttgart,3.3,3.5,2.1
2011-09-16,Gaziantepspor,Fenerbahce,3.6,3.25,2.1
2011-09-17,Barcelona,Osasuna,1.08,10.0,26.0
2011-09-17,Westerlo,St Truiden,1.73,3.6,4.8
2011-09-17,Reading,Doncaster,1.62,3.75,5.5
2011-09-17,Peterboro,Burnley,2.1,3.5,3.25
2011-09-17,Toulouse,Bordeaux,2.5,3.0,3.0
2011-09-17,Nice,Ajaccio,2.0,3.1,4.2
2011-09-17,Lorient,St Etienne,2.0,3.2,4.0
2011-09-17,Lille,Sochaux,1.44,4.0,8.0
2011-09-17,Granada,Villarreal,3.3,3.3,2.2
2011-09-17,Hamburg,M'gladbach,2.4,3.5,2.8
2011-09-17,Germinal,Waregem,2.2,3.4,3.2
2011-09-17,Cercle Brugge,Lierse,1.75,3.75,4.5
2011-09-17,Bergen,Mechelen,2.2,3.5,3.1
2011-09-17,Nott'm Forest,Derby,1.8,3.5,4.5
2011-09-17,Millwall,West Ham,2.8,3.5,2.38
2011-09-17,Leicester,Brighton,2.1,3.4,3.4
2011-09-17,Leeds,Bristol City,1.73,3.75,4.5
2011-09-17,Cagliari,Novara,1.62,3.6,6.0
2011-09-17,Hull,Portsmouth,2.2,3.2,3.4
2011-09-17,Kortrijk,Oud-Heverlee Leuven,1.7,3.75,4.75
2011-09-17,Brest,Montpellier,2.63,3.0,2.88
2011-09-17,Mallorca,Malaga,3.1,3.4,2.25
2011-09-17,VVV Venlo,Heerenveen,3.5,3.6,2.0
2011-09-17,Hertha,Augsburg,1.57,3.8,6.0
2011-09-17,Hoffenheim,Wolfsburg,1.95,3.6,3.6
2011-09-17,Kaiserslautern,Mainz,2.5,3.4,2.7
2011-09-17,Leverkusen,FC Koln,1.4,4.6,7.5
2011-09-17,Nurnberg,Werder Bremen,2.63,3.5,2.5
2011-09-17,Trabzonspor,Buyuksehyr,1.44,4.2,7.5
2011-09-17,Orduspor,Manisaspor,2.3,3.3,3.1
2011-09-17,Genclerbirligi,Karabukspor,2.2,3.3,3.3
2011-09-17,Inter,Roma,1.85,3.5,4.2
2011-09-17,Blackpool,Cardiff,2.1,3.4,3.4
2011-09-17,Duisburg,Union Berlin,1.91,3.5,4.0
2011-09-17,Nacional,Pacos Ferreira,2.2,3.2,3.4
2011-09-17,Valenciennes,Dijon,1.85,3.3,4.5
2011-09-17,Sp Gijon,Valencia,3.3,3.3,2.2
2011-09-17,Sevilla,Sociedad,1.53,4.0,6.0
2011-09-17,Vitesse,Roda,1.91,3.6,3.75
2011-09-17,Groningen,Excelsior,1.25,5.5,12.0
2011-09-17,Feyenoord,Graafschap,1.3,5.0,10.0
2011-09-17,Braunschweig,Cottbus,2.1,3.5,3.3
2011-09-17,Crystal Palace,Middlesbrough,3.1,3.4,2.25
2011-09-17,Barnsley,Watford,2.5,3.25,2.8
2011-09-17,Auxerre,Caen,2.0,3.2,4.0
2011-09-17,Aberdeen,Kilmarnock,2.4,3.3,2.88
2011-09-17,Dundee United,Inverness C,1.73,3.5,5.0
2011-09-17,Dunfermline,Hibernian,2.4,3.3,2.88
2011-09-17,Motherwell,St Johnstone,1.91,3.4,4.0
2011-09-17,Wolves,QPR,1.91,3.4,4.2
2011-09-17,Hearts,St Mirren,1.73,3.5,5.0
2011-09-17,Aston Villa,Newcastle,1.91,3.4,4.2
2011-09-17,Blackburn,Arsenal,4.2,3.4,1.91
2011-09-17,Bolton,Norwich,1.8,3.6,4.6
2011-09-17,Everton,Wigan,1.5,4.0,7.0
2011-09-17,Swansea,West Brom,2.63,3.2,2.75
2011-09-18,Napoli,Milan,2.63,3.1,2.75
2011-09-18,Lazio,Genoa,1.73,3.5,5.0
2011-09-18,Catania,Cesena,2.1,3.1,3.8
2011-09-18,Bologna,Lecce,1.85,3.4,4.33
2011-09-18,Atalanta,Palermo,2.4,3.2,3.0
2011-09-18,Tottenham,Liverpool,2.63,3.4,2.63
2011-09-18,Gent,Anderlecht,2.5,3.3,2.8
2011-09-18,Lokeren,Club Brugge,3.75,3.4,2.0
2011-09-18,Aachen,Greuther Furth,3.6,3.5,2.0
2011-09-18,Bochum,Paderborn,1.75,3.5,4.75
2011-09-18,Munich 1860,Frankfurt FSV,1.5,4.0,7.0
2011-09-18,Evian Thonon Gaillard,Paris SG,3.8,3.1,2.1
2011-09-18,Genk,Standard,2.25,3.5,3.0
2011-09-18,Parma,Chievo,2.05,3.25,3.75
2011-09-18,Zaragoza,Espanol,2.1,3.2,3.6
2011-09-18,Levante,Real Madrid,13.0,6.5,1.2
2011-09-18,Lyon,Marseille,2.2,3.2,3.4
2011-09-18,Rangers,Celtic,2.4,3.3,2.88
2011-09-18,Hannover,Dortmund,4.2,3.5,1.85
2011-09-18,Schalke 04,Bayern Munich,5.0,3.8,1.67
2011-09-18,Galatasaray,Samsunspor,1.36,4.75,8.5
2011-09-18,Mersin Idman Yurdu,Bursaspor,2.8,3.3,2.5
2011-09-18,Sivasspor,Eskisehirspor,2.63,3.3,2.63
2011-09-18,Waalwijk,AZ Alkmaar,4.5,3.8,1.73
2011-09-18,Utrecht,Heracles,1.91,3.6,3.75
2011-09-18,Twente,Den Haag,1.29,5.5,10.0
2011-09-18,PSV Eindhoven,Ajax,2.2,3.5,3.1
2011-09-18,Ath Bilbao,Betis,2.0,3.4,3.75
2011-09-18,Ath Madrid,Santander,1.44,4.2,7.5
2011-09-18,Siena,Juventus,5.0,3.5,1.73
2011-09-18,Rennes,Nancy,1.67,3.4,6.0
2011-09-18,Udinese,Fiorentina,2.1,3.3,3.5
2011-09-18,Getafe,Vallecano,1.95,3.5,3.8
2011-09-18,Feirense,Porto,15.0,6.0,1.2
2011-09-18,Leiria,Maritimo,2.8,3.1,2.6
2011-09-18,Setubal,Beira Mar,2.38,3.1,3.1
2011-09-18,Southampton,Birmingham,1.73,3.5,5.0
2011-09-18,Sunderland,Stoke,2.4,3.2,3.1
2011-09-18,Man United,Chelsea,1.83,3.5,4.5
2011-09-18,Benfica,Academica,1.2,6.0,16.0
2011-09-18,Fulham,Man City,6.5,3.8,1.57
2011-09-19,Guimaraes,Sp Braga,3.1,3.1,2.4
2011-09-19,Rio Ave,Sp Lisbon,4.6,3.3,1.85
2011-09-19,Ipswich,Coventry,2.0,3.4,3.75
2011-09-19,Karlsruhe,St Pauli,3.25,3.5,2.1
2011-09-19,Besiktas,Ankaragucu,1.4,4.5,8.0
2011-09-20,Gaziantepspor,Kayserispor,1.91,3.4,4.0
2011-09-20,Fenerbahce,Manisaspor,1.29,5.0,11.0
2011-09-20,Bordeaux,Lille,2.75,3.1,2.63
2011-09-20,Sociedad,Granada,2.0,3.4,3.75
2011-09-20,Novara,Inter,6.0,3.6,1.62
2011-09-20,Buyuksehyr,Orduspor,1.91,3.4,4.0
2011-09-20,Osasuna,Sevilla,2.63,3.3,2.63
2011-09-20,Villarreal,Mallorca,1.62,3.75,5.5
2011-09-21,Juventus,Bologna,1.4,4.33,8.5
2011-09-21,Genoa,Catania,1.8,3.3,4.75
2011-09-21,Lecce,Atalanta,2.5,3.1,2.9
2011-09-21,Fiorentina,Parma,1.8,3.3,4.75
2011-09-21,Chievo,Napoli,4.0,3.2,2.0
2011-09-21,Cesena,Lazio,3.4,3.2,2.2
2011-09-21,Antalyaspor,Mersin Idman Yurdu,2.1,3.25,3.5
2011-09-21,Eskisehirspor,Genclerbirligi,1.83,3.4,4.5
2011-09-21,Marseille,Evian Thonon Gaillard,1.44,4.2,7.5
2011-09-21,St Etienne,Toulouse,2.4,3.1,3.1
2011-09-21,Milan,Udinese,1.67,3.5,5.5
2011-09-21,Lorient,Auxerre,2.2,3.2,3.4
2011-09-21,Samsunspor,Trabzonspor,3.75,3.3,2.0
2011-09-21,Ath Madrid,Sp Gijon,1.4,4.5,7.5
2011-09-21,Malaga,Ath Bilbao,1.62,3.75,5.5
2011-09-21,Santander,Real Madrid,13.0,6.5,1.2
2011-09-21,Valencia,Barcelona,7.5,4.5,1.4
2011-09-21,Vallecano,Levante,2.1,3.25,3.5
2011-09-21,Sochaux,Rennes,2.38,3.2,3.0
2011-09-21,Paris SG,Nice,1.36,4.5,9.0
2011-09-21,Nancy,Valenciennes,2.4,3.1,3.1
2011-09-21,Ajaccio,Montpellier,3.5,3.1,2.2
2011-09-21,Caen,Lyon,4.33,3.25,1.91
2011-09-21,Dijon,Brest,2.4,3.1,3.1
2011-09-21,Palermo,Cagliari,1.91,3.4,4.0
2011-09-21,Karabukspor,Galatasaray,3.75,3.3,2.0
2011-09-22,Roma,Siena,1.57,3.75,6.0
2011-09-22,Ankaragucu,Sivasspor,2.5,3.3,2.75
2011-09-22,Espanol,Getafe,2.1,3.25,3.5
2011-09-22,Betis,Zaragoza,1.67,3.6,5.25
2011-09-22,Bursaspor,Besiktas,2.2,3.25,3.25
2011-09-23,Brighton,Leeds,2.1,3.4,3.4
2011-09-23,St Pauli,Erzgebirge Aue,1.36,4.75,8.5
2011-09-23,Paderborn,Ingolstadt,1.91,3.4,4.0
2011-09-23,Stuttgart,Hamburg,1.57,4.0,5.5
2011-09-23,Frankfurt FSV,Braunschweig,2.88,3.4,2.38
2011-09-23,Porto,Benfica,1.83,3.75,4.0
2011-09-23,Kayserispor,Fenerbahce,4.5,3.5,1.8
2011-09-24,PSV Eindhoven,Roda,1.17,7.0,15.0
2011-09-24,Wigan,Tottenham,4.0,3.5,1.91
2011-09-24,Birmingham,Barnsley,1.73,3.5,5.0
2011-09-24,Ajax,Twente,1.7,3.75,4.75
2011-09-24,Den Haag,VVV Venlo,1.5,4.2,6.5
2011-09-24,West Brom,Fulham,2.3,3.25,3.25
2011-09-24,Stoke,Man United,6.5,4.0,1.53
2011-09-24,Doncaster,Crystal Palace,2.5,3.25,2.8
2011-09-24,Derby,Millwall,2.5,3.25,2.8
2011-09-24,Newcastle,Blackburn,1.83,3.5,4.5
2011-09-24,Augsburg,Hannover,2.88,3.4,2.38
2011-09-24,Arsenal,Bolton,1.44,4.5,7.0
2011-09-24,Bayern Munich,Leverkusen,1.33,5.0,9.0
2011-09-24,M'gladbach,Nurnberg,2.1,3.4,3.4
2011-09-24,Schalke 04,Freiburg,1.36,4.75,8.5
2011-09-24,Wolfsburg,Kaiserslautern,1.83,3.75,4.0
2011-09-24,Man City,Everton,1.44,4.33,7.5
2011-09-24,Burnley,Southampton,3.2,3.4,2.2
2011-09-24,Bristol City,Hull,2.7,3.25,2.6
2011-09-24,Liverpool,Wolves,1.36,4.5,10.0
2011-09-24,Chelsea,Swansea,1.2,6.5,15.0
2011-09-24,Heerenveen,Heracles,1.73,3.75,4.5
2011-09-24,NAC Breda,Utrecht,2.5,3.2,2.88
2011-09-24,Mainz,Dortmund,3.75,3.6,1.91
2011-09-24,Coventry,Reading,3.0,3.2,2.38
2011-09-24,Hibernian,Dundee United,2.9,3.25,2.4
2011-09-24,Barcelona,Ath Madrid,1.2,6.5,13.0
2011-09-24,Toulouse,Nancy,1.73,3.4,5.25
2011-09-24,Nice,Dijon,1.95,3.3,4.0
2011-09-24,Ath Bilbao,Villarreal,2.2,3.25,3.3
2011-09-24,Lyon,Bordeaux,1.7,3.5,5.25
2011-09-24,Lille,Lorient,1.57,3.6,6.5
2011-09-24,Manisaspor,Buyuksehyr,2.2,3.25,3.25
2011-09-24,Mersin Idman Yurdu,Gaziantepspor,2.38,3.25,3.0
2011-09-24,Trabzonspor,Karabukspor,1.4,4.5,7.5
2011-09-24,Club Brugge,Bergen,1.36,4.75,8.0
2011-09-24,Lierse,Westerlo,2.05,3.4,3.5
2011-09-24,Mechelen,Lokeren,2.2,3.25,3.3
2011-09-24,Oud-Heverlee Leuven,Genk,3.6,3.5,2.0
2011-09-24,St Truiden,Gent,5.0,3.75,1.67
2011-09-24,Waregem,Kortrijk,2.1,3.3,3.5
2011-09-24,Fortuna Dusseldorf,Cottbus,1.67,3.75,5.0
2011-09-24,Union Berlin,Aachen,2.0,3.3,3.75
2011-09-24,Sp Braga,Nacional,1.53,3.8,6.5
2011-09-24,Sp Lisbon,Setubal,1.33,4.5,11.0
2011-09-24,Evian Thonon Gaillard,Caen,2.1,3.2,3.6
2011-09-24,Valenciennes,Marseille,3.25,3.1,2.3
2011-09-24,Bologna,Inter,4.0,3.4,1.91
2011-09-24,Montpellier,Paris SG,2.6,3.2,2.7
2011-09-24,Napoli,Fiorentina,1.73,3.5,5.0
2011-09-24,Milan,Cesena,1.33,5.0,8.5
2011-09-24,St Mirren,Kilmarnock,2.5,3.3,2.75
2011-09-24,Motherwell,Aberdeen,2.2,3.25,3.3
2011-09-24,Dunfermline,Rangers,9.0,5.0,1.33
2011-09-24,Celtic,Inverness C,1.17,6.5,17.0
2011-09-24,Portsmouth,Blackpool,2.38,3.25,3.0
2011-09-24,Middlesbrough,Ipswich,1.67,3.75,5.0
2011-09-24,Watford,Nott'm Forest,2.5,3.3,2.8
2011-09-24,West Ham,Peterboro,1.57,4.0,5.5
2011-09-24,Sevilla,Valencia,2.3,3.25,3.1
2011-09-24,Real Madrid,Vallecano,1.1,9.0,21.0
2011-09-25,Standard,Cercle Brugge,1.53,4.0,6.0
2011-09-25,Chievo,Genoa,2.5,3.2,2.8
2011-09-25,Hansa Rostock,Karlsruhe,1.91,3.4,4.0
2011-09-25,Beira Mar,Rio Ave,2.5,3.1,2.9
2011-09-25,Greuther Furth,Munich 1860,1.8,3.75,4.0
2011-09-25,Bochum,Duisburg,2.25,3.4,3.1
2011-09-25,Pacos Ferreira,Gil Vicente,2.38,3.1,3.1
2011-09-25,Lazio,Palermo,1.83,3.4,4.5
2011-09-25,Parma,Roma,3.0,3.2,2.38
2011-09-25,Anderlecht,Germinal,1.33,5.0,8.5
2011-09-25,Graafschap,Groningen,3.2,3.4,2.2
2011-09-25,Atalanta,Novara,1.8,3.3,4.75
2011-09-25,AZ Alkmaar,Feyenoord,1.67,3.8,5.0
2011-09-25,Excelsior,Vitesse,4.75,3.5,1.75
2011-09-25,Waalwijk,Nijmegen,1.95,3.5,3.75
2011-09-25,St Johnstone,Hearts,2.88,3.3,2.4
2011-09-25,Maritimo,Guimaraes,2.38,3.0,3.2
2011-09-25,QPR,Aston Villa,2.3,3.25,3.2
2011-09-25,Siena,Lecce,1.91,3.25,4.33
2011-09-25,Cardiff,Leicester,2.38,3.3,2.9
2011-09-25,Rennes,St Etienne,1.8,3.4,4.75
2011-09-25,Auxerre,Sochaux,2.05,3.25,3.75
2011-09-25,Brest,Ajaccio,1.91,3.25,4.2
2011-09-25,Cagliari,Udinese,2.5,3.2,2.8
2011-09-25,Olhanense,Leiria,2.3,3.1,3.2
2011-09-25,Catania,Juventus,4.0,3.2,2.0
2011-09-25,Granada,Osasuna,2.25,3.25,3.2
2011-09-25,Genclerbirligi,Ankaragucu,2.1,3.4,3.4
2011-09-25,Orduspor,Samsunspor,2.2,3.4,3.2
2011-09-25,Sivasspor,Bursaspor,4.0,3.4,1.91
2011-09-25,Zaragoza,Malaga,3.2,3.4,2.2
2011-09-25,Sp Gijon,Santander,2.05,3.3,3.6
2011-09-25,Mallorca,Sociedad,2.1,3.3,3.5
2011-09-25,Levante,Espanol,2.2,3.25,3.3
2011-09-25,FC Koln,Hoffenheim,3.0,3.4,2.3
2011-09-25,Besiktas,Antalyaspor,1.5,4.0,7.0
2011-09-25,Werder Bremen,Hertha,1.83,3.5,4.33
2011-09-26,Getafe,Betis,2.5,3.25,2.8
2011-09-26,Dresden,Ein Frankfurt,4.0,3.5,1.91
2011-09-26,Galatasaray,Eskisehirspor,1.44,4.2,7.5
2011-09-26,Academica,Feirense,2.05,3.2,3.75
2011-09-26,Norwich,Sunderland,2.5,3.4,2.8
2011-09-27,Brighton,Crystal Palace,1.67,3.5,5.5
2011-09-27,Coventry,Blackpool,2.88,3.3,2.4
2011-09-27,Bristol City,Reading,2.88,3.3,2.4
2011-09-27,Burnley,Nott'm Forest,2.3,3.3,3.1
2011-09-27,Rangers,Kilmarnock,1.2,6.0,14.0
2011-09-27,Derby,Barnsley,2.0,3.4,3.75
2011-09-27,Doncaster,Hull,2.75,3.3,2.5
2011-09-27,Portsmouth,Peterboro,2.0,3.5,3.6
2011-09-27,Watford,Millwall,2.4,3.3,2.9
2011-09-27,West Ham,Ipswich,1.53,4.0,6.0
2011-09-28,Middlesbrough,Leicester,2.2,3.3,3.25
2011-09-28,Cardiff,Southampton,2.8,3.25,2.5
2011-09-28,Hibernian,St Johnstone,2.3,3.2,3.2
2011-09-30,Erzgebirge Aue,Hansa Rostock,2.3,3.25,3.1
2011-09-30,Aberdeen,Dunfermline,1.8,3.5,4.5
2011-09-30,Kaiserslautern,Stuttgart,2.88,3.4,2.38
2011-09-30,Heracles,Graafschap,1.4,4.5,8.0
2011-09-30,Aachen,Frankfurt FSV,1.75,3.6,4.5
2011-09-30,Ein Frankfurt,Union Berlin,1.44,4.2,7.5
2011-09-30,Bursaspor,Genclerbirligi,1.53,3.8,6.5
2011-09-30,Setubal,Rio Ave,2.4,3.2,3.0
2011-10-01,Inter,Napoli,2.0,3.3,3.75
2011-10-01,Karabukspor,Orduspor,2.3,3.2,3.2
2011-10-01,Fenerbahce,Buyuksehyr,1.44,4.33,7.0
2011-10-01,Inverness C,St Mirren,2.5,3.3,2.75
2011-10-01,Kilmarnock,St Johnstone,2.2,3.25,3.3
2011-10-01,Vitesse,Heerenveen,2.0,3.6,3.5
2011-10-01,Sunderland,West Brom,2.25,3.4,3.2
2011-10-01,Man United,Norwich,1.17,7.0,17.0
2011-10-01,Everton,Liverpool,3.1,3.2,2.4
2011-10-01,Blackburn,Man City,6.5,3.75,1.57
2011-10-01,Aston Villa,Wigan,1.62,3.75,6.0
2011-10-01,Wolves,Newcastle,2.5,3.25,2.88
2011-10-01,Villarreal,Zaragoza,1.62,3.8,5.5
2011-10-01,Malaga,Getafe,1.57,4.0,5.5
2011-10-01,Santander,Vallecano,2.2,3.3,3.25
2011-10-01,Osasuna,Mallorca,1.83,3.5,4.33
2011-10-01,Antalyaspor,Sivasspor,2.0,3.4,3.75
2011-10-01,Roma,Atalanta,1.7,3.6,5.0
2011-10-01,Benfica,Pacos Ferreira,1.17,7.0,15.0
2011-10-01,Nurnberg,Mainz,2.1,3.25,3.5
2011-10-01,Leverkusen,Wolfsburg,1.67,3.75,5.0
2011-10-01,Hoffenheim,Bayern Munich,6.5,4.5,1.44
2011-10-01,Hertha,FC Koln,1.91,3.5,4.0
2011-10-01,Freiburg,M'gladbach,3.1,3.3,2.3
2011-10-01,Dortmund,Augsburg,1.25,5.5,12.0
2011-10-01,Dundee United,Motherwell,2.2,3.3,3.25
2011-10-01,Valencia,Granada,1.33,4.5,11.0
2011-10-01,Utrecht,Waalwijk,2.0,3.5,3.6
2011-10-01,Rangers,Hibernian,1.2,6.5,13.0
2011-10-01,Barnsley,Coventry,2.25,3.2,3.2
2011-10-01,Bergen,Lokeren,2.05,3.6,3.4
2011-10-01,Cercle Brugge,St Truiden,1.4,4.6,7.5
2011-10-01,Gent,Oud-Heverlee Leuven,1.33,5.25,8.0
2011-10-01,Kortrijk,Mechelen,2.0,3.5,3.5
2011-10-01,Roda,NAC Breda,1.91,3.6,3.8
2011-10-01,Cottbus,St Pauli,2.75,3.3,2.5
2011-10-01,Ingolstadt,Bochum,2.4,3.4,2.8
2011-10-01,Westerlo,Waregem,2.1,3.4,3.4
2011-10-01,Southampton,Watford,1.57,4.0,5.5
2011-10-01,Reading,Middlesbrough,2.38,3.25,3.0
2011-10-01,Peterboro,Doncaster,1.73,3.75,4.5
2011-10-01,Millwall,Burnley,2.1,3.4,3.4
2011-10-01,Bordeaux,Montpellier,2.1,3.25,3.5
2011-10-01,Caen,Nice,2.1,3.2,3.6
2011-10-01,Blackpool,Bristol City,1.8,3.5,4.5
2011-10-01,Crystal Palace,West Ham,3.4,3.4,2.1
2011-10-01,Hull,Cardiff,2.5,3.2,2.88
2011-10-01,Ipswich,Brighton,2.38,3.4,2.88
2011-10-01,Leeds,Portsmouth,1.85,3.5,4.2
2011-10-01,Leicester,Derby,1.67,3.75,5.0
2011-10-01,Sochaux,Toulouse,2.4,3.1,3.1
2011-10-01,Nancy,Evian Thonon Gaillard,2.2,3.1,3.5
2011-10-01,St Etienne,Auxerre,2.4,3.1,3.1
2011-10-01,Lorient,Valenciennes,2.0,3.2,4.0
2011-10-01,Dijon,Ajaccio,1.91,3.25,4.2
2011-10-02,Germinal,Club Brugge,4.5,3.75,1.75
2011-10-02,Juventus,Milan,2.38,3.2,3.0
2011-10-02,Fiorentina,Lazio,2.0,3.4,3.75
2011-10-02,Hearts,Celtic,5.0,3.8,1.67
2011-10-02,Standard,Lierse,1.36,5.0,7.5
2011-10-02,Udinese,Bologna,1.57,3.8,6.0
2011-10-02,Parma,Genoa,2.45,3.1,3.0
2011-10-02,Nott'm Forest,Birmingham,2.1,3.25,3.5
2011-10-02,Palermo,Siena,1.91,3.4,4.0
2011-10-02,Genk,Anderlecht,2.7,3.4,2.5
2011-10-02,Cesena,Chievo,2.4,3.1,3.1
2011-10-02,Lecce,Cagliari,2.63,3.1,2.75
2011-10-02,Hamburg,Schalke 04,2.75,3.3,2.5
2011-10-02,Sociedad,Ath Bilbao,2.4,3.2,3.0
2011-10-02,Groningen,Ajax,4.5,3.75,1.75
2011-10-02,Eskisehirspor,Trabzonspor,3.4,3.2,2.2
2011-10-02,Ankaragucu,Galatasaray,4.33,3.6,1.8
2011-10-02,Marseille,Brest,1.44,4.0,8.0
2011-10-02,Lille,Rennes,1.75,3.4,5.0
2011-10-02,Leiria,Sp Braga,5.0,3.5,1.73
2011-10-02,Kayserispor,Mersin Idman Yurdu,2.3,3.2,3.2
2011-10-02,Nacional,Olhanense,2.1,3.1,3.8
2011-10-02,Paris SG,Lyon,2.2,3.25,3.25
2011-10-02,Munich 1860,Dresden,1.53,4.2,5.75
2011-10-02,Karlsruhe,Greuther Furth,4.2,3.5,1.85
2011-10-02,Duisburg,Paderborn,2.1,3.4,3.4
2011-10-02,VVV Venlo,AZ Alkmaar,7.5,4.6,1.4
2011-10-02,Twente,Excelsior,1.13,8.0,21.0
2011-10-02,Nijmegen,PSV Eindhoven,8.0,4.5,1.4
2011-10-02,Feyenoord,Den Haag,1.36,4.75,8.5
2011-10-02,Samsunspor,Manisaspor,2.15,3.3,3.4
2011-10-02,Sp Gijon,Barcelona,13.0,7.5,1.17
2011-10-02,Bolton,Chelsea,6.5,4.0,1.53
2011-10-02,Guimaraes,Sp Lisbon,4.2,3.3,1.91
2011-10-02,Feirense,Maritimo,2.9,3.1,2.5
2011-10-02,Academica,Porto,8.0,4.5,1.4
2011-10-02,Hannover,Werder Bremen,2.75,3.3,2.5
2011-10-02,Novara,Catania,2.3,3.2,3.1
2011-10-02,Espanol,Real Madrid,10.0,6.0,1.25
2011-10-02,Betis,Levante,1.73,3.6,4.75
2011-10-02,Ath Madrid,Sevilla,1.91,3.6,3.75
2011-10-02,Tottenham,Arsenal,2.1,3.4,3.5
2011-10-02,Fulham,QPR,2.0,3.3,4.0
2011-10-02,Swansea,Stoke,2.63,3.25,2.75
2011-10-03,Gil Vicente,Beira Mar,2.1,3.25,3.6
2011-10-03,Gaziantepspor,Besiktas,3.3,3.25,2.2
2011-10-03,Braunschweig,Fortuna Dusseldorf,2.4,3.3,2.9
2011-10-14,Werder Bremen,Dortmund,2.8,3.5,2.4
2011-10-14,Paderborn,Braunschweig,2.38,3.25,3.0
2011-10-14,Doncaster,Leeds,2.88,3.4,2.38
2011-10-14,Bochum,Ein Frankfurt,3.4,3.4,2.1
2011-10-14,Hansa Rostock,Munich 1860,2.5,3.3,2.8
2011-10-14,Trabzonspor,Ankaragucu,1.3,5.0,11.0
2011-10-15,Brighton,Hull,2.1,3.4,3.4
2011-10-15,Sivasspor,Gaziantepspor,2.4,3.3,2.9
2011-10-15,Besiktas,Kayserispor,1.62,3.8,5.5
2011-10-15,Bristol City,Peterboro,2.5,3.5,2.63
2011-10-15,Burnley,Reading,2.38,3.4,2.88
2011-10-15,Portsmouth,Barnsley,1.91,3.4,4.0
2011-10-15,Coventry,Nott'm Forest,2.8,3.25,2.5
2011-10-15,Aberdeen,Dundee United,2.38,3.25,3.0
2011-10-15,Dunfermline,Hearts,4.2,3.5,1.83
2011-10-15,Hibernian,Motherwell,2.5,3.2,2.8
2011-10-15,Kilmarnock,Celtic,8.5,4.75,1.36
2011-10-15,Rangers,St Mirren,1.2,6.0,16.0
2011-10-15,St Johnstone,Inverness C,2.0,3.4,3.75
2011-10-15,Duisburg,Ingolstadt,1.8,3.5,4.5
2011-10-15,Union Berlin,Karlsruhe,1.73,3.6,4.75
2011-10-15,West Ham,Blackpool,1.8,3.6,4.33
2011-10-15,Barcelona,Santander,1.06,12.0,26.0
2011-10-15,Getafe,Villarreal,2.25,3.5,3.0
2011-10-15,Granada,Ath Madrid,3.5,3.3,2.1
2011-10-15,Mallorca,Valencia,3.0,3.4,2.3
2011-10-15,Real Madrid,Betis,1.14,8.0,16.0
2011-10-15,Watford,Crystal Palace,2.2,3.4,3.2
2011-10-15,Middlesbrough,Millwall,1.83,3.4,4.5
2011-10-15,Derby,Southampton,3.4,3.4,2.1
2011-10-15,Cardiff,Ipswich,2.0,3.5,3.6
2011-10-15,Orduspor,Eskisehirspor,2.4,3.2,3.0
2011-10-15,Lokeren,Genk,3.0,3.4,2.3
2011-10-15,Milan,Palermo,1.44,4.2,7.5
2011-10-15,Waregem,Lierse,1.73,3.5,5.0
